id,route,Timestamp,recovery_band,seconds_since_distraction_end,future_event,future_risk_score,hr,hr_available,hr_delta_10s,hr_slope_10s,hr_slope_change_10s,hr_burden_plus3_recent10,hr_deviation_local
0D10,P2,2025-07-25 10:29:50+00:00,CONTROL_PRE,,0,0.0,56.0,1.0,-1.3999999999999986,0.09696969696970066,0.7272727272727284,0.0,-2.0
0D10,P2,2025-07-25 10:29:55+00:00,CONTROL_PRE,,0,0.0,56.0,1.0,0.5,0.12727272727272557,0.054545454545451885,0.0,-2.0
0D10,P2,2025-07-25 10:30:15+00:00,CONTROL_PRE,,0,0.0,56.0,1.0,-1.8999999999999986,-0.12727272727272992,-0.4545454545454588,0.0,-2.0
0D10,P2,2025-07-25 10:30:20+00:00,CONTROL_PRE,,0,0.0,59.0,1.0,-0.5,0.40000000000000047,0.8666666666666654,0.0,1.0
0D10,P2,2025-07-25 10:30:25+00:00,CONTROL_PRE,,0,0.0,56.0,1.0,1.1000000000000014,-0.21818181818181961,-0.09090909090908969,0.0,-2.0
0D10,P2,2025-07-25 10:30:30+00:00,CONTROL_PRE,,0,0.0,60.0,1.0,0.7000000000000028,0.4060606060606061,0.0060606060606056555,0.0,2.0
0D10,P2,2025-07-25 10:30:50+00:00,CONTROL_PRE,,0,0.0,59.0,1.0,0.7000000000000028,0.20000000000000145,0.5272727272727278,0.0,1.0
0D10,P2,2025-07-25 10:30:55+00:00,CONTROL_PRE,,0,0.0,59.0,1.0,1.5,-7.209489410672719e-16,-0.1515151515151537,0.0,1.0
0D10,P2,2025-07-25 10:31:15+00:00,CONTROL_PRE,,0,0.0,57.0,1.0,0.10000000000000142,0.030303030303032233,0.27272727272727193,0.0,-1.0
0D10,P2,2025-07-25 10:31:20+00:00,CONTROL_PRE,,0,0.0,57.0,1.0,-0.19999999999999574,-0.27272727272727565,-0.42424242424242936,0.0,-1.0
0D10,P2,2025-07-25 10:31:25+00:00,CONTROL_PRE,,0,0.0,60.0,1.0,-0.4000000000000057,0.36969696969696925,0.339393939393937,0.0,2.0
0D10,P2,2025-07-25 10:31:30+00:00,CONTROL_PRE,,0,0.0,60.0,1.0,2.1999999999999957,0.3939393939393959,0.6666666666666716,0.0,2.0
0D10,P2,2025-07-25 10:31:35+00:00,CONTROL_PRE,,0,0.0,63.0,1.0,3.8000000000000043,0.2727272727272729,-0.09696969696969637,0.3,5.0
0D10,P2,2025-07-25 10:32:00+00:00,CONTROL_PRE,,0,0.0,55.0,1.0,-5.0,-0.8484848484848477,-0.7030303030303038,0.1,-3.0
0D10,P2,2025-07-25 10:32:05+00:00,CONTROL_PRE,,0,0.0,56.0,1.0,-5.899999999999999,-0.09696969696969752,0.34545454545454596,0.0,-2.0
0D10,P2,2025-07-25 10:32:10+00:00,CONTROL_PRE,,0,0.0,61.0,1.0,-1.0,0.6666666666666673,1.5151515151515151,0.0,3.0
0D10,P2,2025-07-25 10:32:15+00:00,CONTROL_PRE,,0,0.0,60.0,1.0,4.300000000000004,0.5030303030303025,0.6,0.1,2.0
0D10,P2,2025-07-25 10:32:20+00:00,CONTROL_PRE,,0,0.0,58.0,1.0,2.8000000000000043,-0.49696969696969673,-1.163636363636364,0.1,0.0
0D10,P2,2025-07-25 10:32:25+00:00,CONTROL_PRE,,0,0.0,55.0,1.0,-2.4000000000000057,-0.38181818181818195,-0.8848484848484844,0.0,-3.0
0D10,P2,2025-07-25 10:32:30+00:00,CONTROL_PRE,,0,0.0,59.0,1.0,-2.6000000000000014,0.21818181818181634,0.7151515151515131,0.0,1.0
0D10,P2,2025-07-25 10:32:35+00:00,CONTROL_PRE,,0,0.0,58.0,1.0,0.9000000000000057,0.27878787878788036,0.6606060606060623,0.0,0.0
0D10,P2,2025-07-25 10:32:45+00:00,CONTROL_PRE,,0,0.0,58.0,1.0,-0.6000000000000014,0.1696969696969706,-0.10909090909090977,0.0,0.0
0D10,P1,2025-07-25 10:40:37+00:00,CONTROL_PRE,,0,0.0,58.0,1.0,2.0,0.0727272727272747,-0.35151515151514967,0.0,2.0
0D10,P1,2025-07-25 10:40:42+00:00,CONTROL_PRE,,0,0.0,59.0,1.0,1.2999999999999972,0.1939393939393919,0.042424242424240144,0.3,3.0
0D10,P1,2025-07-25 10:40:47+00:00,CONTROL_PRE,,0,0.0,59.0,1.0,0.7999999999999972,-0.14545454545454195,-0.21818181818181664,0.3,3.0
0D10,P1,2025-07-25 10:40:52+00:00,CONTROL_PRE,,0,0.0,64.0,1.0,1.0,0.6787878787878802,0.48484848484848825,0.4,8.0
0D10,P1,2025-07-25 10:40:57+00:00,CONTROL_PRE,,0,0.0,61.0,1.0,2.799999999999997,0.12121212121212199,0.26666666666666394,0.9,5.0
0D10,P1,2025-07-25 10:41:02+00:00,CONTROL_PRE,,0,0.0,60.0,1.0,1.1000000000000014,-0.3939393939393916,-1.0727272727272719,0.8,3.0
0D10,P1,2025-07-25 10:41:07+00:00,CONTROL_PRE,,0,0.0,56.0,1.0,-2.6999999999999957,-0.4787878787878765,-0.5999999999999985,0.3,-1.0
0D10,P1,2025-07-25 10:41:12+00:00,CONTROL_PRE,,0,0.0,55.0,1.0,-4.399999999999999,-0.5515151515151511,-0.15757575757575948,0.0,-2.0
0D10,P1,2025-07-25 10:41:37+00:00,CONTROL_PRE,,0,0.0,57.0,1.0,0.10000000000000142,0.2909090909090934,0.5878787878787908,0.0,0.0
0D10,P1,2025-07-25 10:41:42+00:00,CONTROL_PRE,,0,0.0,58.0,1.0,1.1000000000000014,-0.04848484848484826,-0.15151515151515363,0.0,1.0
0D10,P1,2025-07-25 10:41:47+00:00,CONTROL_PRE,,0,0.0,58.0,1.0,0.5,0.12727272727272818,-0.16363636363636522,0.0,1.0
0D10,P1,2025-07-25 10:41:52+00:00,CONTROL_PRE,,0,0.0,56.0,1.0,-0.5,-0.3212121212121213,-0.27272727272727304,0.0,-1.0
0D10,P1,2025-07-25 10:41:57+00:00,CONTROL_PRE,,0,0.0,58.0,1.0,-1.1000000000000014,0.14545454545454528,0.018181818181817105,0.0,1.0
0D10,P1,2025-07-25 10:42:12+00:00,CONTROL_PRE,,0,0.0,59.0,1.0,2.1000000000000014,0.09696969696969515,-0.12727272727273006,0.0,2.0
0D10,P1,2025-07-25 10:42:17+00:00,CONTROL_PRE,,0,0.0,61.0,1.0,1.5,0.16969696969696743,-0.10303030303030772,0.3,4.0
0D10,P1,2025-07-25 10:42:22+00:00,CONTROL_PRE,,0,0.0,57.0,1.0,0.10000000000000142,-0.2969696969696975,-0.39393939393939265,0.3,0.0
0D10,P1,2025-07-25 10:42:27+00:00,CONTROL_PRE,,0,0.0,58.0,1.0,-2.200000000000003,-0.27878787878787636,-0.4484848484848438,0.0,1.0
0D10,P1,2025-07-25 10:42:32+00:00,CONTROL_PRE,,0,0.0,61.0,1.0,-1.2000000000000028,0.5151515151515162,0.8121212121212138,0.1,4.0
0D10,P1,2025-07-25 10:42:52+00:00,CONTROL_PRE,,0,0.0,59.0,1.0,-2.0,-0.12727272727272676,-0.23030303030303104,0.0,1.0
0D10,P1,2025-07-25 10:43:02+00:00,CONTROL_PRE,,0,0.0,54.0,1.0,-2.8999999999999986,-0.5696969696969697,-0.44242424242424294,0.0,-4.0
0D10,P1,2025-07-25 10:43:07+00:00,CONTROL_PRE,,0,0.0,54.0,1.0,-3.700000000000003,-0.10303030303030443,0.13939393939393524,0.0,-3.0
0D10,P1,2025-07-25 10:43:12+00:00,CONTROL_PRE,,0,0.0,55.0,1.0,-1.3999999999999986,0.21818181818181656,0.7878787878787863,0.0,-2.0
0D10,P1,2025-07-25 10:43:17+00:00,CONTROL_PRE,,0,0.0,57.0,1.0,0.8999999999999986,0.10909090909090809,0.21212121212121252,0.0,0.0
0D10,P1,2025-07-25 10:43:32+00:00,CONTROL_PRE,,0,0.0,59.0,1.0,1.5,-0.036363636363634905,-1.2181818181818174,0.1,1.5
0D10,P1,2025-07-25 10:43:37+00:00,CONTROL_PRE,,0,0.0,57.0,1.0,-1.6999999999999957,-0.4181818181818174,-0.13939393939393885,0.0,-1.0
0D10,P1,2025-07-25 10:43:57+00:00,CONTROL_PRE,,0,0.0,53.0,1.0,-2.5,-0.1030303030303025,0.4545454545454528,0.0,-4.0
0D10,P1,2025-07-25 10:44:02+00:00,CONTROL_PRE,,0,0.0,54.0,1.0,-0.7000000000000028,0.07272727272727451,0.22424242424242669,0.0,-3.0
0D10,P1,2025-07-25 10:44:32+00:00,CONTROL_PRE,,0,0.0,58.0,1.0,-1.6000000000000014,-0.036363636363634766,-0.012121212121209868,0.0,1.0
0D10,P1,2025-07-25 10:44:37+00:00,CONTROL_PRE,,0,0.0,59.0,1.0,-0.6000000000000014,0.12727272727273065,0.49696969696970095,0.0,1.0
0D10,P1,2025-07-25 10:44:42+00:00,CONTROL_PRE,,0,0.0,56.0,1.0,0.0,-0.2060606060606045,-0.16969696969696973,0.0,-2.0
0D10,P1,2025-07-25 10:44:47+00:00,CONTROL_PRE,,0,0.0,56.0,1.0,-1.5,-0.2666666666666654,-0.39393939393939603,0.0,-1.0
0D10,P1,2025-07-25 10:44:52+00:00,CONTROL_PRE,,0,0.0,56.0,1.0,-2.200000000000003,-0.14545454545454767,0.06060606060605683,0.0,-1.0
0D10,P1,2025-07-25 10:44:57+00:00,CONTROL_PRE,,0,0.0,57.0,1.0,-0.5999999999999943,0.24242424242424276,0.5090909090909082,0.0,0.0
0D10,P1,2025-07-25 10:45:02+00:00,CONTROL_PRE,,0,0.0,58.0,1.0,1.4000000000000057,0.09696969696969644,0.2424242424242441,0.0,1.0
0A11,P1,2025-07-25 12:17:25+00:00,CONTROL_PRE,,0,0.0,85.0,1.0,-1.9000000000000057,-0.9636363636363647,-2.090909090909089,0.3,-1.0
0A11,P1,2025-07-25 12:17:30+00:00,CONTROL_PRE,,0,0.0,80.0,1.0,-7.5,-0.5575757575757593,-0.06666666666667054,0.0,-6.0
0A11,P1,2025-07-25 12:17:35+00:00,CONTROL_PRE,,0,0.0,86.0,1.0,-4.5,0.20606060606060697,1.1696969696969717,0.0,0.0
0A11,P1,2025-07-25 12:17:40+00:00,CONTROL_PRE,,0,0.0,82.0,1.0,-0.5,0.11515151515151183,0.6727272727272711,0.0,-4.0
0A11,P1,2025-07-25 12:17:45+00:00,CONTROL_PRE,,0,0.0,83.0,1.0,0.20000000000000284,-0.060606060606059574,-0.26666666666666655,0.0,-2.0
0A11,P1,2025-07-25 12:17:50+00:00,CONTROL_PRE,,0,0.0,83.0,1.0,-0.3999999999999915,-0.042424242424242906,-0.15757575757575473,0.0,-2.0
0A11,P1,2025-07-25 12:18:10+00:00,CONTROL_PRE,,0,0.0,87.0,1.0,0.7999999999999972,0.26666666666666766,0.15757575757575767,0.0,2.0
0A11,P1,2025-07-25 12:18:20+00:00,CONTROL_PRE,,0,0.0,81.0,1.0,-1.0,-0.7878787878787883,-1.054545454545456,0.0,-4.0
0A11,P1,2025-07-25 12:18:25+00:00,CONTROL_PRE,,0,0.0,81.0,1.0,-4.5,-0.12727272727272787,-0.19999999999999954,0.0,-4.0
0A11,P1,2025-07-25 12:18:30+00:00,CONTROL_PRE,,0,0.0,80.0,1.0,-3.299999999999997,-0.1515151515151506,0.6363636363636377,0.0,-4.0
0A11,P1,2025-07-25 12:18:35+00:00,CONTROL_PRE,,0,0.0,83.0,1.0,-1.0,0.18787878787878834,0.3151515151515162,0.0,-1.0
0A11,P1,2025-07-25 12:18:40+00:00,CONTROL_PRE,,0,0.0,79.0,1.0,0.29999999999999716,2.7542478195895972e-15,0.15151515151515335,0.0,-5.0
0A11,P1,2025-07-25 12:18:45+00:00,CONTROL_PRE,,0,0.0,78.0,1.0,-0.5,-0.5575757575757578,-0.7454545454545461,0.0,-6.0
0A11,P1,2025-07-25 12:18:55+00:00,CONTROL_PRE,,0,0.0,81.0,1.0,-4.0,-0.012121212121211382,0.5454545454545464,0.0,-3.0
0A11,P1,2025-07-25 12:19:00+00:00,CONTROL_PRE,,0,0.0,81.0,1.0,0.8999999999999915,1.1212121212121227,1.6787878787878765,0.0,-3.0
0A11,P1,2025-07-25 12:19:05+00:00,CONTROL_PRE,,0,0.0,79.0,1.0,4.799999999999997,-0.25454545454545235,-0.24242424242424096,0.0,-5.0
0A11,P1,2025-07-25 12:19:10+00:00,CONTROL_PRE,,0,0.0,81.0,1.0,1.7999999999999972,0.04242424242424779,-1.0787878787878749,0.0,-2.0
0A11,P1,2025-07-25 12:19:15+00:00,CONTROL_PRE,,0,0.0,81.0,1.0,0.5,0.28484848484848546,0.5393939393939378,0.0,-2.0
0A11,P1,2025-07-25 12:19:30+00:00,CONTROL_PRE,,0,0.0,81.0,1.0,-0.9000000000000057,-0.139393939393941,-0.18787878787879203,0.0,-2.0
0A11,P1,2025-07-25 12:19:35+00:00,CONTROL_PRE,,0,0.0,79.0,1.0,-1.5,-0.2969696969696975,-0.163636363636368,0.0,-4.0
0A11,P1,2025-07-25 12:19:40+00:00,CONTROL_PRE,,0,0.0,82.0,1.0,-0.3999999999999915,0.47878787878787904,0.61818181818182,0.0,0.0
0A11,P1,2025-07-25 12:19:45+00:00,CONTROL_PRE,,0,0.0,81.0,1.0,1.2000000000000028,-0.2363636363636352,0.0606060606060623,0.0,-1.0
0A11,P1,2025-07-25 12:20:00+00:00,CONTROL_PRE,,0,0.0,79.0,1.0,-1.5,0.030303030303032306,-0.4787878787878767,0.0,-3.0
0A11,P1,2025-07-25 12:20:05+00:00,CONTROL_PRE,,0,0.0,84.0,1.0,-0.7000000000000028,0.24242424242424357,0.7454545454545457,0.0,2.0
0A11,P1,2025-07-25 12:20:10+00:00,CONTROL_PRE,,0,0.0,78.0,1.0,0.5,-0.1696969696969653,-0.1999999999999976,0.0,-4.0
0A11,P1,2025-07-25 12:20:15+00:00,CONTROL_PRE,,0,0.0,84.0,1.0,-0.4000000000000057,0.14545454545454484,-0.09696969696969873,0.0,2.0
0A11,P1,2025-07-25 12:20:20+00:00,CONTROL_PRE,,0,0.0,78.0,1.0,-0.20000000000000284,-0.09696969696969575,0.07272727272726955,0.0,-4.0
0A11,P1,2025-07-25 12:20:25+00:00,CONTROL_PRE,,0,0.0,81.0,1.0,-0.8999999999999915,-0.2121212121212107,-0.35757575757575555,0.0,-1.0
0A11,P1,2025-07-25 12:20:35+00:00,CONTROL_PRE,,0,0.0,83.0,1.0,2.1999999999999886,0.3212121212121216,0.5333333333333323,0.0,1.0
0A11,P1,2025-07-25 12:20:50+00:00,CONTROL_PRE,,0,0.0,81.0,1.0,-0.8999999999999915,-0.09090909090909285,0.030303030303026113,0.0,-1.0
0A11,P1,2025-07-25 12:20:55+00:00,CONTROL_PRE,,0,0.0,81.0,1.0,-0.5,-0.012121212121207916,-0.03030303030302671,0.0,-1.0
0A11,P1,2025-07-25 12:21:15+00:00,CONTROL_PRE,,0,0.0,84.0,1.0,0.20000000000000284,0.321212121212121,0.0363636363636346,0.0,2.0
0A11,P1,2025-07-25 12:21:20+00:00,CONTROL_PRE,,0,0.0,77.0,1.0,-1.3999999999999915,-0.8181818181818187,-0.5454545454545456,0.0,-5.0
0A11,P1,2025-07-25 12:21:25+00:00,CONTROL_PRE,,0,0.0,80.0,1.0,-3.9000000000000057,0.03636363636363995,-0.2848484848484811,0.0,-2.0
0A11,P1,2025-07-25 12:21:35+00:00,CONTROL_PRE,,0,0.0,82.0,1.0,2.9000000000000057,0.3939393939394012,0.35757575757576127,0.0,0.0
0A11,P1,2025-07-25 12:21:40+00:00,CONTROL_PRE,,0,0.0,85.0,1.0,3.299999999999997,0.08484848484848344,-0.24848484848485347,0.0,3.0
0A11,P1,2025-07-25 12:21:50+00:00,CONTROL_PRE,,0,0.0,87.0,1.0,6.6000000000000085,-0.37575757575757396,-0.4606060606060574,1.0,5.0
0A11,P1,2025-07-25 12:21:55+00:00,CONTROL_PRE,,0,0.0,86.0,1.0,-0.29999999999999716,-0.4545454545454559,-1.8969696969696974,0.7,4.0
0A11,P1,2025-07-25 12:22:00+00:00,CONTROL_PRE,,0,0.0,80.0,1.0,-4.400000000000006,-0.19393939393939202,0.18181818181818193,0.5,-2.0
0A11,P1,2025-07-25 12:22:05+00:00,CONTROL_PRE,,0,0.0,79.0,1.0,-4.5,-1.1757575757575773,-0.7212121212121214,0.3,-3.0
0A11,P1,2025-07-25 12:22:10+00:00,CONTROL_PRE,,0,0.0,81.0,1.0,-5.5,0.22424242424242982,0.4181818181818219,0.0,-1.0
0A11,P1,2025-07-25 12:22:25+00:00,CONTROL_PRE,,0,0.0,76.0,1.0,1.0,-2.5090909090909066,-3.3696969696969696,0.4,-6.0
0A11,P1,2025-07-25 12:22:30+00:00,CONTROL_PRE,,0,0.0,77.0,1.0,-9.900000000000006,0.18181818181817988,-0.6606060606060646,0.0,-5.0
0A11,P2,2025-07-25 12:33:39+00:00,CONTROL_PRE,,0,0.0,83.0,1.0,-2.5,0.509090909090909,-0.1999999999999994,0.2,5.0
0A11,P2,2025-07-25 12:33:44+00:00,CONTROL_PRE,,0,0.0,78.0,1.0,0.7000000000000028,0.39393939393939575,1.4121212121212128,0.4,0.0
0A11,P2,2025-07-25 12:33:49+00:00,CONTROL_PRE,,0,0.0,83.0,1.0,2.700000000000003,-0.13939393939394107,-0.6484848484848501,0.3,5.0
0A11,P2,2025-07-25 12:33:59+00:00,CONTROL_PRE,,0,0.0,80.0,1.0,-1.0,-0.41818181818181677,-0.2787878787878757,0.2,1.5
0A11,P2,2025-07-25 12:34:04+00:00,CONTROL_PRE,,0,0.0,75.0,1.0,-2.0,-0.12727272727272929,-0.1939393939393978,0.0,-4.0
0A11,P2,2025-07-25 12:34:09+00:00,CONTROL_PRE,,0,0.0,83.0,1.0,-1.0,0.15151515151515363,0.5696969696969704,0.1,5.0
0A11,P2,2025-07-25 12:34:14+00:00,CONTROL_PRE,,0,0.0,76.0,1.0,1.0,0.21212121212121163,0.3393939393939409,0.3,-3.0
0A11,P2,2025-07-25 12:34:19+00:00,CONTROL_PRE,,0,0.0,80.0,1.0,0.0,-0.39393939393939464,-0.5454545454545483,0.2,2.0
0A11,P2,2025-07-25 12:34:24+00:00,CONTROL_PRE,,0,0.0,77.0,1.0,-1.5999999999999943,0.21212121212121174,1.1102230246251565e-16,0.0,-1.0
0A11,P2,2025-07-25 12:34:29+00:00,CONTROL_PRE,,0,0.0,81.0,1.0,0.4000000000000057,0.2121212121212117,0.6060606060606064,0.0,3.0
0A11,P2,2025-07-25 12:34:34+00:00,CONTROL_PRE,,0,0.0,81.0,1.0,2.4000000000000057,0.28484848484848735,0.07272727272727561,0.0,2.0
0A11,P2,2025-07-25 12:34:39+00:00,CONTROL_PRE,,0,0.0,83.0,1.0,2.700000000000003,0.3636363636363604,0.15151515151514872,0.3,4.0
0A11,P2,2025-07-25 12:34:44+00:00,CONTROL_PRE,,0,0.0,84.0,1.0,2.6999999999999886,0.15757575757575637,-0.12727272727273098,0.6,5.0
0A11,P2,2025-07-25 12:34:49+00:00,CONTROL_PRE,,0,0.0,86.0,1.0,3.0999999999999943,0.5878787878787903,0.2242424242424299,0.8,7.0
0A11,P2,2025-07-25 12:34:59+00:00,CONTROL_PRE,,0,0.0,83.0,1.0,-2.4000000000000057,-0.1636363636363643,-0.7515151515151546,0.3,3.0
0A11,P2,2025-07-25 12:35:04+00:00,CONTROL_PRE,,0,0.0,77.0,1.0,-4.0,-0.5151515151515087,0.19393939393940118,0.0,-3.0
0A11,P2,2025-07-25 12:35:09+00:00,CONTROL_PRE,,0,0.0,81.0,1.0,-2.3999999999999915,0.21212121212121252,0.37575757575757684,0.0,1.0
0A11,P2,2025-07-25 12:35:14+00:00,CONTROL_PRE,,0,0.0,77.0,1.0,-0.8999999999999915,-0.36363636363636287,0.15151515151514583,0.0,-3.0
0A11,P2,2025-07-25 12:35:19+00:00,CONTROL_PRE,,0,0.0,81.0,1.0,-0.7999999999999972,0.22424242424242893,0.012121212121216418,0.0,1.0
0A11,P2,2025-07-25 12:35:49+00:00,CONTROL_PRE,,0,0.0,82.0,1.0,1.2999999999999972,8.535169797918595e-16,-0.29696969696969494,0.0,2.0
0A11,P2,2025-07-25 12:35:54+00:00,CONTROL_PRE,,0,0.0,78.0,1.0,-0.5,-0.1272727272727277,-0.2727272727272714,0.0,-2.0
0A11,P2,2025-07-25 12:35:59+00:00,CONTROL_PRE,,0,0.0,80.0,1.0,-1.0999999999999943,-0.2484848484848493,-0.24848484848485017,0.0,0.0
0A11,P2,2025-07-25 12:36:04+00:00,CONTROL_PRE,,0,0.0,79.0,1.0,-1.7000000000000028,-0.1212121212121191,0.006060606060608598,0.0,-1.0
0A11,P2,2025-07-25 12:36:24+00:00,CONTROL_PRE,,0,0.0,79.0,1.0,2.6999999999999886,-0.606060606060607,-0.53939393939394,0.5,-1.0
0A11,P2,2025-07-25 12:36:29+00:00,CONTROL_PRE,,0,0.0,82.0,1.0,-0.7999999999999972,0.012121212121212038,-0.7878787878787883,0.1,2.0
0A11,P2,2025-07-25 12:36:34+00:00,CONTROL_PRE,,0,0.0,81.0,1.0,-1.5,-0.11515151515151359,0.4909090909090934,0.0,1.0
0A11,P2,2025-07-25 12:36:39+00:00,CONTROL_PRE,,0,0.0,81.0,1.0,0.29999999999999716,0.23636363636363728,0.22424242424242524,0.0,1.0
0A11,P2,2025-07-25 12:36:49+00:00,CONTROL_PRE,,0,0.0,77.0,1.0,-3.5999999999999943,-0.2242424242424195,-0.4606060606060568,0.0,-3.0
0A11,P2,2025-07-25 12:36:54+00:00,CONTROL_PRE,,0,0.0,81.0,1.0,-2.200000000000003,0.2484848484848479,1.0060606060606025,0.0,1.0
0A11,P2,2025-07-25 12:37:24+00:00,CONTROL_PRE,,0,0.0,75.0,1.0,-1.0,-0.16969696969696868,-0.6303030303030317,0.0,-5.0
0A11,P2,2025-07-25 12:37:44+00:00,CONTROL_PRE,,0,0.0,80.0,1.0,3.5,-0.03636363636363128,0.05454545454545698,0.3,0.0
0A11,P2,2025-07-25 12:37:59+00:00,CONTROL_PRE,,0,0.0,81.0,1.0,-1.0999999999999943,0.7090909090909083,0.9030303030303037,0.0,1.0
0A11,P2,2025-07-25 12:38:09+00:00,CONTROL_PRE,,0,0.0,81.0,1.0,-0.6000000000000085,0.4181818181818181,-0.29090909090909023,0.0,1.0
0A11,P2,2025-07-25 12:38:14+00:00,CONTROL_PRE,,0,0.0,81.0,1.0,0.3999999999999915,0.030303030303032174,0.7151515151515124,0.0,1.0
0A11,P2,2025-07-25 12:38:39+00:00,CONTROL_PRE,,0,0.0,80.0,1.0,-3.299999999999997,-0.012121212121210784,-0.3818181818181804,0.0,0.0
0B11,P1,2025-07-25 13:22:42+00:00,CONTROL_PRE,,0,0.0,64.0,1.0,1.4000000000000057,-0.27272727272727193,-0.654545454545452,0.3,1.0
0B11,P1,2025-07-25 13:22:47+00:00,CONTROL_PRE,,0,0.0,63.0,1.0,-1.4000000000000057,-0.06060606060605894,-0.20606060606060606,0.0,-1.0
0B11,P1,2025-07-25 13:22:52+00:00,CONTROL_PRE,,0,0.0,62.0,1.0,-1.9000000000000057,-0.21818181818181615,0.054545454545455785,0.0,-1.0
0B11,P1,2025-07-25 13:22:57+00:00,CONTROL_PRE,,0,0.0,62.0,1.0,-1.0999999999999943,0.04242424242424518,0.10303030303030412,0.0,-1.0
0B11,P1,2025-07-25 13:23:02+00:00,CONTROL_PRE,,0,0.0,56.0,1.0,-2.0,-0.7757575757575738,-0.5575757575757576,0.0,-7.0
0B11,P1,2025-07-25 13:23:07+00:00,CONTROL_PRE,,0,0.0,60.0,1.0,-4.100000000000001,-0.18181818181818174,-0.2242424242424269,0.0,-2.0
0B11,P1,2025-07-25 13:23:12+00:00,CONTROL_PRE,,0,0.0,60.0,1.0,-1.8999999999999986,0.3696969696969675,1.1454545454545413,0.0,-2.0
0B11,P1,2025-07-25 13:23:17+00:00,CONTROL_PRE,,0,0.0,62.0,1.0,2.3999999999999986,0.30303030303030754,0.4848484848484893,0.0,0.0
0B11,P1,2025-07-25 13:23:22+00:00,CONTROL_PRE,,0,0.0,63.0,1.0,3.299999999999997,0.15757575757576017,-0.21212121212120735,0.0,1.0
0B11,P1,2025-07-25 13:23:27+00:00,CONTROL_PRE,,0,0.0,66.0,1.0,2.799999999999997,0.4363636363636395,0.13333333333333197,0.2,4.0
0B11,P1,2025-07-25 13:23:32+00:00,CONTROL_PRE,,0,0.0,61.0,1.0,2.000000000000007,-0.19393939393939064,-0.3515151515151508,0.4,-1.0
0B11,P1,2025-07-25 13:23:37+00:00,CONTROL_PRE,,0,0.0,60.0,1.0,-2.0999999999999943,-0.8303030303030303,-1.2666666666666697,0.2,-2.0
0B11,P1,2025-07-25 13:23:42+00:00,CONTROL_PRE,,0,0.0,58.0,1.0,-5.500000000000007,-0.17575757575757683,0.018181818181813802,0.0,-4.0
0B11,P1,2025-07-25 13:23:47+00:00,CONTROL_PRE,,0,0.0,59.0,1.0,-3.4000000000000057,-0.06666666666666536,0.763636363636365,0.0,-3.0
0B11,P1,2025-07-25 13:23:52+00:00,CONTROL_PRE,,0,0.0,57.0,1.0,-0.8999999999999986,-0.06060606060606004,0.1151515151515168,0.0,-5.0
0B11,P1,2025-07-25 13:23:57+00:00,CONTROL_PRE,,0,0.0,57.0,1.0,-0.8999999999999986,-0.14545454545454434,-0.07878787878787898,0.0,-5.0
0B11,P1,2025-07-25 13:24:02+00:00,CONTROL_PRE,,0,0.0,58.0,1.0,-0.7000000000000028,0.12727272727272745,0.18787878787878748,0.0,-3.5
0B11,P1,2025-07-25 13:24:07+00:00,CONTROL_PRE,,0,0.0,59.0,1.0,0.5,0.15151515151515443,0.29696969696969877,0.0,-2.0
0B11,P1,2025-07-25 13:24:12+00:00,CONTROL_PRE,,1,5.0,58.0,1.0,1.5,0.14545454545454492,0.018181818181817466,0.0,-3.0
0B11,P1,2025-07-25 13:24:17+00:00,CONTROL_PRE,,1,5.0,61.0,1.0,1.2000000000000028,-0.06666666666666449,-0.21818181818181892,0.0,1.0
0B11,P1,2025-07-25 13:24:22+00:00,CONTROL_PRE,,0,0.0,61.0,1.0,1.3000000000000043,0.4424242424242451,0.2969696969697002,0.0,0.0
0B11,P1,2025-07-25 13:24:27+00:00,CONTROL_PRE,,0,0.0,60.0,1.0,1.8999999999999986,-0.19393939393939422,-0.12727272727272973,0.0,-1.0
0B11,P1,2025-07-25 13:24:32+00:00,CONTROL_PRE,,0,0.0,62.0,1.0,0.8999999999999986,0.12121212121212062,-0.3212121212121245,0.0,1.0
0B11,P1,2025-07-25 13:24:37+00:00,CONTROL_PRE,,0,0.0,61.0,1.0,0.20000000000000284,-0.024242424242423354,0.16969696969697087,0.0,0.0
0B11,P1,2025-07-25 13:24:42+00:00,CONTROL_PRE,,0,0.0,57.0,1.0,-1.1000000000000014,-0.4303030303030312,-0.5515151515151518,0.0,-4.0
0B11,P1,2025-07-25 13:24:47+00:00,CONTROL_PRE,,0,0.0,59.0,1.0,-2.9000000000000057,-0.15151515151515266,-0.1272727272727293,0.0,-2.0
0B11,P1,2025-07-25 13:24:52+00:00,CONTROL_PRE,,0,0.0,57.0,1.0,-1.7999999999999972,0.12727272727272726,0.5575757575757585,0.0,-4.0
0B11,P1,2025-07-25 13:24:57+00:00,CONTROL_PRE,,0,0.0,57.0,1.0,-1.0,-0.36969696969696897,-0.2181818181818163,0.0,-3.0
0B11,P1,2025-07-25 13:25:02+00:00,CONTROL_PRE,,0,0.0,58.0,1.0,-1.0,0.2969696969696997,0.16969696969697246,0.0,-2.0
0B11,P1,2025-07-25 13:25:07+00:00,CONTROL_PRE,,0,0.0,59.0,1.0,0.5,-1.1612846296918634e-15,0.3696969696969678,0.0,-1.0
