user_id,run_id,weather,map_name,error_type,model_pred,model_prob,emotion_label,emotion_prob,speed_kmh,steer_angle_deg,timestamp,frame,sim_time_seconds,x,y,z,road_id,lane_id,details
participant_09,1,day,Town10HD,Solid line crossing,reach_back,0.983097158695084,happy,0.9099222401813,50.205663767617416,-4.122385772275986,2026-02-20 11:27:09.003903,178205,146.8808944488152,103.40906626634144,-47.15933434033708,0.0018209320744095,10,-2,Solid
participant_09,1,day,Town10HD,Redlightviolation,reach_back,0.9329980085136989,sad,0.9931875447701192,1.5399288008761114,12.383956506452831,2026-02-20 11:27:20.329897,215987,158.2068878790587,82.80268570393496,24.38974373309312,0.0017052622741044,21,-1,traffic_light_id=33
participant_09,1,day,Town10HD,Vehicle-pedestriancollision,reach_back,0.8699676731452703,fear,0.502204892994424,4.065372686677095,-0.1447944224930547,2026-02-20 11:27:26.009139,197426,163.8861304389905,-90.92802208666863,26.78428272154888,0.0017087495801672,811,1,walker.pedestrian.0012
participant_09,1,day,Town10HD,Harshbraking,reach_back,0.9729883227311604,neutral,0.7412851247818063,38.23451273919563,-3.304479340277077,2026-02-20 11:27:43.670986,21392,181.547976715408,43.75997374093665,40.76831130916714,0.0021497274554909,843,-1,decel_mps2=6.506
participant_09,1,day,Town10HD,Vehicle-pedestriancollision,reach_back,0.9999789307687924,fear,0.513262679599808,25.0370101248901,0.717249803300081,2026-02-20 11:28:19.451147,243399,217.32813758244507,88.60031432443522,70.998861614339,0.002327208061015,712,1,walker.pedestrian.0016
participant_09,1,day,Town10HD,Vehiclecollision,pick_floor,0.9490354927506744,sad,0.5429868818380564,31.055744845902574,1.9965832375957333,2026-02-20 11:28:21.305352,116220,219.18234262080887,-30.69737564524577,69.03926856753283,0.0020804337127205,900,-1,vehicle.carlamotors.european_hgv
participant_09,1,day,Town10HD,Redlightviolation,pick_floor,0.921979080519038,sad,0.9999192571460676,17.660641354567865,-1.559541525642293,2026-02-20 11:28:40.716450,203229,238.59344128603445,-64.85016755672818,27.67500698344622,0.001661505798385,255,-2,traffic_light_id=46
participant_09,1,day,Town10HD,Solidlinecrossing,reach_back,0.947007992117857,neutral,0.8242072220764056,22.41562336287611,-1.993605216909624,2026-02-20 11:28:53.724688,352188,251.6016790834857,-13.071972020780256,129.74591519753676,0.0015474543934211,4,-2,Solid
participant_09,1,day,Town10HD,Harshbraking,reach_back,0.8829391909950394,neutral,0.9733524365746306,23.948704976218707,-0.6265299154524459,2026-02-20 11:29:11.249116,137576,269.12610674535244,22.770254443561768,69.89078245150066,0.0021895735705252,12,1,decel_mps2=219.839
participant_09,1,day,Town10HD,Solidlinecrossing,reach_back,0.9229874375568736,fear,0.811791266628526,48.69610455315218,6.928662435350764,2026-02-20 11:29:20.621275,445713,278.4982659617097,-19.95613024192679,129.75265063914563,0.0019261244603337,4,-2,Solid
participant_09,1,day,Town10HD,Vehiclecollision,pick_floor,0.999935343706783,sad,0.631167813740495,47.44178330561002,-0.8020615820193207,2026-02-20 11:29:30.141274,33999,288.01826480471817,-82.3849049879655,-65.23040168510474,0.0019430233491503,6,2,vehicle.nissan.patrol_2021
participant_09,1,day,Town10HD,Solid line crossing,pick_floor,0.8320021290059,neutral,0.7871920040187168,19.021011991749884,-4.868010004980239,2026-02-20 11:29:49.870833,397537,307.74782452301554,-44.90875103844172,97.76079983532128,0.0020210187828462,13,-1,SolidSolid
participant_09,1,day,Town10HD,Collision,reach_back,0.9409903416331502,happy,0.998991733195341,23.26709406677925,0.6835066352492986,2026-02-20 11:30:15.359338,44918,333.2363291198986,79.82480175731607,-73.19727998835326,0.1582443173950497,10,-5,static.vegetation
participant_09,1,day,Town10HD,Redlightviolation,reach_back,0.9870378702045512,sad,0.8958296075067816,25.027873604780684,-1.0718483743589529,2026-02-20 11:30:19.299688,88636,337.1766791667438,82.93806460886542,25.13734338742125,0.0013902702941849,21,-1,traffic_light_id=33
participant_09,1,day,Town10HD,Harsh braking,reach_back,0.8429401004661916,happy,0.9902114979571448,33.81959999085993,-0.1730009990843143,2026-02-20 11:30:22.670333,174803,340.5473244014416,-110.89621167776072,-5.165440878329961,0.0020645497083277,6,1,decel_mps2=4.846
participant_09,1,day,Town10HD,Vehicle-pedestriancollision,reach_back,1.0,fear,0.9997274603875792,49.10494587818415,-0.5305588733841028,2026-02-20 11:30:54.606971,206686,372.48396166469536,88.77715519568179,69.01504567768247,0.0018495651887298,712,1,walker.pedestrian.0013
participant_09,1,day,Town10HD,Vehiclecollision,pick_floor,0.9400963364641174,sad,0.929810930117074,50.74393449373221,-3.713096250840227,2026-02-20 11:31:14.003462,306518,391.8804536995981,106.74863765483497,-32.22084488782825,0.0017277876969789,10,-1,vehicle.ford.mustang
participant_09,2,day,Town10HD,Solid line crossing,phone_call,0.8859555559049125,fear,0.9747936568039544,22.91804499517342,1.2067648739379948,2026-02-20 11:54:24.854871,68309,1782.7318620553044,23.343349959375104,130.04014178048743,0.0020847059150078,1,2,Solid
participant_09,2,day,Town10HD,Vehiclecollision,pick_floor,0.9999584764349714,sad,0.9217402391937588,0.0125172690094117,1.5123100266607137,2026-02-20 11:54:34.684213,573111,1792.5612038273937,70.91681744211358,25.798655157275007,0.0016859450209784,21,-1,vehicle.ford.crown
participant_09,2,day,Town10HD,Vehicle-pedestriancollision,reach_back,0.9149970502349772,fear,0.7419664242272397,24.593718198354857,-27.27959648299444,2026-02-20 11:54:45.346199,39174,1803.2231904579808,43.42608829485639,56.356781968135245,0.0014899429286023,172,1,walker.pedestrian.0048
participant_09,2,day,Town10HD,Vehicle-pedestriancollision,reach_back,1.0,fear,0.9609604401036624,25.723780143634777,20.4781901944366,2026-02-20 11:55:04.280249,157725,1822.157240465284,44.57761295982677,37.6920398352396,0.0015450330703983,843,-1,walker.pedestrian.0042
participant_09,2,day,Town10HD,Collision,reach_back,0.9450217375111436,fear,0.8437502011275311,28.58862457767879,-10.0146789708725,2026-02-20 11:55:41.136618,44948,1859.013608726046,71.58926002028716,23.67318611255724,0.0254833500244977,21,1,static.static
participant_09,2,day,Town10HD,Collision,reach_back,0.9450843494884946,fear,0.8437317510193525,28.603536191473964,-9.998200209753344,2026-02-20 11:56:06.824224,552315,1884.7012153583305,71.57350332917883,23.74028828603732,0.0254785281417538,21,1,static.static
participant_09,2,day,Town10HD,Vehiclecollision,pick_floor,0.9579693193704716,sad,0.3897870885574017,10.02025237522384,0.4381734337012768,2026-02-20 11:56:27.052431,519160,1904.92942215378,73.48912876896,25.71331477364889,0.0018108501788354,21,-1,vehicle.audi.a2
participant_09,2,day,Town10HD,Vehiclecollision,pick_floor,0.999948445036916,sad,0.7791063594168234,40.508739966949264,-0.8807386592396539,2026-02-20 11:57:07.010457,5806,1944.887447993765,-47.89720693104604,28.164454537242573,0.0013685062520089,255,-2,vehicle.dodge.charger_2020
participant_09,2,day,Town10HD,Vehicle-pedestriancollision,pick_floor,0.9589656627035412,fear,0.5856252254982599,30.16153790367246,-17.360324371265204,2026-02-20 11:57:06.434840,394731,1944.3118306780416,85.27598270405211,28.22730022350521,0.0015695833276143,579,-1,walker.pedestrian.0010
participant_09,2,day,Town10HD,Vehiclecollision,reach_back,0.9300169046651794,sad,0.930015078754239,0.1682663767747381,-0.5239413354382032,2026-02-20 11:57:18.453108,77513,1956.330099109105,70.90036166924605,25.68994493860753,0.0017517676251639,21,-1,vehicle.ford.crown
participant_09,2,day,Town10HD,Collision,reach_back,0.8629609183510346,happy,0.996139471521042,48.40060760337192,-10.526902281304734,2026-02-20 11:57:27.791965,154659,1965.668956454831,49.11199088391731,72.13428853030027,0.0020362702754102,150,2,static.vegetation
participant_09,2,day,Town10HD,Solidlinecrossing,reach_back,0.9649774123765764,fear,0.9468179138808716,29.294647965032592,6.195266535967608,2026-02-20 11:57:50.057984,43846,1987.934975828028,79.04459249361419,126.59754410843176,0.0016047193466602,1,2,Solid
participant_09,2,day,Town10HD,Redlightviolation,reach_back,0.963959815709343,sad,0.965179418491598,18.027876113857182,3.0974920496594462,2026-02-20 11:58:00.679549,324259,1998.5565406331089,-26.877541417660133,129.80612852751025,0.0014190522316703,4,-2,traffic_light_id=45
participant_09,2,day,Town10HD,Vehiclecollision,reach_back,0.9689586212701428,sad,0.9821176458850764,48.6149608051916,-0.4333535023513266,2026-02-20 11:58:13.361958,66074,2011.238948622848,-37.98848008896275,-67.79282419101236,0.0017329017481105,90,2,vehicle.ford.mustang
participant_09,2,day,Town10HD,Vehicle-pedestriancollision,reach_back,0.9149508092637164,fear,0.7421530372097066,24.57621344086236,-27.27948225922056,2026-02-20 11:58:39.517974,33097,2037.394964766156,43.386939914638695,56.29060641494733,0.0015704863738802,172,1,walker.pedestrian.0048
participant_09,2,day,Town10HD,Stopsignviolation,pick_floor,0.998033428623264,angry,0.9421338707093072,18.46686607094604,-2.222618225682304,2026-02-20 11:58:47.929949,123121,2045.8069398914968,40.51465980598474,53.56521758841626,0.0018898479868092,179,1,stop_sign_id=948
participant_09,2,day,Town10HD,Solidlinecrossing,reach_back,0.8940576788606677,fear,0.9100133232781684,50.30132203254352,1.248333152509116,2026-02-20 11:59:23.861078,83467,2081.7380690523487,28.062216236615424,129.90684526152032,0.0017582890309131,1,2,Solid
participant_09,2,day,Town10HD,Redlightviolation,pick_floor,0.89401853006948,sad,0.9999816126601364,21.79946378423268,-0.7413224640070905,2026-02-20 11:59:33.632941,524638,2091.509931663316,83.097990593005,25.06568040994773,0.0015175780419388,630,-1,traffic_light_id=33
participant_09,2,day,Town10HD,Vehicle-pedestriancollision,reach_back,0.9149883179648836,fear,0.7420343819560333,24.61094494317733,-27.286826656939503,2026-02-20 11:59:45.528197,61176,2103.405188101844,43.34630133689023,56.37311542790648,0.001564067154743,172,1,walker.pedestrian.0048
participant_09,2,day,Town10HD,Harshbraking,reach_back,0.9430046221556634,neutral,0.9911112029138958,36.32476371006291,-1.6458373816340632,2026-02-20 12:00:07.928803,216651,2125.8057944793045,-110.96597024786394,-11.774032918374166,0.0022827878409059,6,1,decel_mps2=6.559
participant_09,2,day,Town10HD,Vehicle-pedestriancollision,reach_back,0.99996758339913,fear,0.9993034169636458,21.63607225422942,0.6097178037885171,2026-02-20 12:00:21.113225,45698,2138.9902162687954,84.75606104757674,24.55837050380136,0.0017398165619521,637,-1,walker.pedestrian.0044
participant_09,2,day,Town10HD,Vehicle-pedestriancollision,reach_back,1.0,fear,0.9978967654028272,50.15055735452293,-10.111793509802228,2026-02-20 12:00:32.591959,256403,2150.4689500551085,52.33197341334843,54.15517723806014,0.1620444101370283,156,1,walker.pedestrian.0032
participant_09,2,day,Town10HD,Vehiclecollision,pick_floor,0.9000383512215713,sad,0.6708429227742104,0.0339228889683029,0.4113472069893225,2026-02-20 12:00:56.782497,80111,2174.6594879325944,72.15163936999627,25.80696580952604,0.0016240137463452,21,-1,vehicle.ford.mustang
participant_09,2,day,Town10HD,Harshbraking,reach_back,0.9689761809165638,neutral,0.9409025636985912,39.39083607130016,-0.0164166585281481,2026-02-20 12:01:04.066573,343283,2181.9435639507124,-40.02279615721802,-67.77674587829031,0.0021848809504165,90,2,decel_mps2=5.571
participant_09,2,day,Town10HD,Vehiclecollision,reach_back,0.957882129465854,sad,0.7298174924661012,16.85110497062209,-4.464532548805078,2026-02-20 12:01:35.547313,155481,2213.424303572602,63.42574745543822,25.04372712421309,0.0011618305547448,21,-1,vehicle.ford.crown
participant_09,2,day,Town10HD,Redlightviolation,reach_back,0.9870196913279426,sad,0.8962058925874445,25.03843105211232,-1.0533274065951592,2026-02-20 12:01:41.544854,148694,2219.4218452603354,83.00261453343037,25.232301533572368,0.0014315870597267,21,-1,traffic_light_id=33
participant_09,2,day,Town10HD,Solidlinecrossing,reach_back,0.921036289278074,fear,0.5769427784719675,44.752147115255255,4.332994660715154,2026-02-20 12:01:54.361556,84840,2232.238547016596,56.05385244640373,-68.35299551006125,0.0015389112950125,10,-2,Solid
participant_09,2,day,Town10HD,Harshbraking,reach_back,0.9670024850027942,neutral,0.9911434058109292,40.53602049414052,-12.230079008796608,2026-02-20 12:02:25.259590,316686,2263.136580841973,45.50113487971349,53.052090384166505,0.0022893775877564,160,-1,decel_mps2=7.240
participant_09,3,day,Town10HD,Solid line crossing,pick_floor,0.9460223747426912,angry,0.7751113565631196,11.690568998980009,-0.0452817576614865,2026-02-20 12:19:38.726355,127155,3296.603345980191,76.82866116334472,69.37711133729375,0.0018638745163392,11,1,SolidSolid
participant_09,3,day,Town10HD,Vehicle-pedestriancollision,reach_back,0.915003221535706,fear,0.7420329249444315,24.594691593768506,-27.27912954088097,2026-02-20 12:19:45.120776,41546,3302.997766577066,43.45524993600636,56.2205220960216,0.0015343106099006,172,1,walker.pedestrian.0048
participant_09,3,day,Town10HD,Harshbraking,reach_back,0.8220850293962955,neutral,0.6890306916526032,26.430505195786303,-18.64832243387911,2026-02-20 12:20:03.115156,19114,3320.992146864086,42.488234549654855,62.165859813954,0.0022214861248352,172,1,decel_mps2=5.516
participant_09,3,day,Town10HD,Solidlinecrossing,pick_floor,0.9900068937971992,angry,0.347662496052624,44.02021513595544,0.8877528719660924,2026-02-20 12:20:23.024617,75815,3340.901607894164,-69.94095676940623,28.6353375056286,0.0014012704467257,19,-2,Solid
participant_09,3,day,Town10HD,Solidlinecrossing,reach_back,0.9329814274260324,neutral,0.8867138820050477,16.72050252168893,1.003271215012534,2026-02-20 12:20:48.915720,484745,3366.792711437059,72.22146294668228,24.503992513841943,0.0017651238107718,21,-1,Solid
participant_09,3,day,Town10HD,Redlightviolation,reach_back,0.9639512629779556,sad,0.964742518838862,17.995847014368696,3.112247716719007,2026-02-20 12:21:11.191776,174834,3389.0687670473303,-26.96749086521665,129.76229923492633,0.0014083476758385,4,-2,traffic_light_id=45
participant_09,3,day,Town10HD,Vehiclecollision,pick_floor,1.0,sad,0.8710298190231925,12.864191005416494,4.778709346659168,2026-02-20 12:21:16.346439,362971,3394.223429921936,63.96722953095566,24.954737993197035,0.0019151621949979,21,-1,vehicle.ford.crown
participant_09,3,day,Town10HD,Vehicle-pedestriancollision,reach_back,1.0,fear,0.9978764923015548,50.14756779491192,-10.0935114363452,2026-02-20 12:21:36.900585,512435,3414.7775759498963,52.3557713740811,54.04334170824068,0.1620942903090529,156,1,walker.pedestrian.0032
participant_09,3,day,Town10HD,Red light violation,reach_back,0.8679722608451347,sad,0.7419633377427199,27.666185205996022,-0.1730062237339663,2026-02-20 12:21:41.934302,101333,3419.8112929870213,-110.86340743865595,-2.749013063757585,0.0022591520068219,6,1,traffic_light_id=43
participant_09,3,day,Town10HD,Vehicle-pedestriancollision,reach_back,0.9460047807596412,fear,0.7910929985809112,31.04500604420493,10.900260561822684,2026-02-20 12:22:00.622256,164315,3438.4992467856314,56.09124323847716,28.306221445254497,-0.0010047620329205,875,-2,walker.pedestrian.0032
participant_09,3,day,Town10HD,Solidlinecrossing,sing,0.9000877081741101,fear,0.8381920648254498,23.758405161422218,-0.3279474439864208,2026-02-20 12:22:23.313089,14091,3461.19007955129,110.72398699451088,-5.270223132311821,0.0015542106917353,3,-2,Solid
participant_09,3,day,Town10HD,Solidlinecrossing,reach_back,0.9040186759143805,neutral,0.9830871814130704,31.41480212089193,5.173461729508459,2026-02-20 12:22:48.266789,455340,3486.1437795094844,23.93635805383255,28.529560779567102,0.0021916252931742,20,-2,Solid
participant_09,3,day,Town10HD,Vehicle-pedestriancollision,reach_back,0.921962178189848,fear,0.6799193349094088,20.0321294509714,-4.313814826624564,2026-02-20 12:22:57.772458,303546,3495.649448865402,109.25131849414808,5.087233546613471,0.0016705431864437,630,-1,walker.pedestrian.0034
participant_09,3,day,Town10HD,Solidlinecrossing,reach_back,0.9750053335638408,fear,0.9992225874368216,32.98504687055927,-11.950454175926843,2026-02-20 12:23:09.237163,91671,3507.1141544607594,68.94863467082054,24.642052085969706,0.0021053783819763,21,-1,Solid
participant_09,3,day,Town10HD,Vehiclecollision,pick_floor,0.9490125161683496,sad,0.5431253012663654,31.040917946443383,1.9789743673120987,2026-02-20 12:23:24.963508,158635,3522.8404988496973,-30.723200394334075,68.95490977982209,0.0019818174758149,900,-1,vehicle.carlamotors.european_hgv
participant_09,3,day,Town10HD,Vehiclecollision,pick_floor,0.8999275918462968,sad,0.6712363266949793,0.0196865477273913,0.4258139879132192,2026-02-20 12:23:37.828899,420668,3535.705889660833,72.1069193292757,25.80783572345867,0.0016616858200809,21,-1,vehicle.ford.mustang
participant_09,3,day,Town10HD,Vehicle-pedestriancollision,reach_back,0.99999090296678,fear,0.95750431806603,27.055061708005404,-6.435803884983912,2026-02-20 12:24:21.700273,401868,3579.577264344264,-93.3608540364651,24.556690463964685,0.0015085960655382,795,-1,walker.pedestrian.0034
participant_09,3,day,Town10HD,Vehicle-pedestriancollision,reach_back,0.9999988039301276,fear,0.9910130947233412,27.35238383988601,20.44235631818631,2026-02-20 12:24:33.058034,166776,3590.935024944988,45.42570192455787,37.93717987416939,0.0018932383337008,843,-1,walker.pedestrian.0032
participant_09,3,day,Town10HD,Harsh braking,reach_back,0.8669992676198063,happy,0.9099829635369984,24.946418780878016,1.0385671151213227,2026-02-20 12:25:17.884398,572066,3635.761389010296,75.44213418199425,25.14698043137624,0.0022312615802682,21,-1,decel_mps2=5.117
participant_09,3,day,Town10HD,Harsh braking,reach_back,0.8670206266261634,happy,0.9103046510530428,24.93747414759511,1.049758847596302,2026-02-20 12:25:54.299089,299869,3672.1760804335695,75.42039715721717,25.176295350400387,0.0022335232763661,21,-1,decel_mps2=5.117
participant_09,3,day,Town10HD,Solidlinecrossing,reach_back,0.965065666566479,fear,0.9470334290322928,29.31019542573045,6.197650847556489,2026-02-20 12:26:16.768595,99160,3694.6455863210062,79.08218494026347,126.48925173786115,0.001596148780231,1,2,Solid
participant_09,3,day,Town10HD,Vehicle collision,pick_floor,0.9999284731005011,sad,0.3324295081024184,1.963022149854108,0.6090247544707245,2026-02-20 12:26:24.479251,287705,3702.356242235701,-112.40164467266814,-9.359930935361913,0.005099491706715,6,2,vehicle.volkswagen.t2_2021
participant_09,3,day,Town10HD,Stopsignviolation,reach_back,0.9449847947213614,angry,0.936140628573908,18.469716538923,-0.0471705820889415,2026-02-20 12:26:47.678114,449446,3725.555105271268,26.39480660205463,69.48121750367395,0.001855785374078,12,1,stop_sign_id=946
participant_09,3,day,Town10HD,Redlightviolation,pick_floor,0.9919704413388064,angry,0.5541200138866698,52.93743952130792,0.8884667758140764,2026-02-20 12:26:51.709433,314286,3729.586424096687,-64.26206046829435,28.88349211123564,0.0014311668796387,268,-1,traffic_light_id=46
participant_09,3,day,Town10HD,Vehiclecollision,pick_floor,0.9360186716283562,sad,0.7088870882848283,9.934212040979158,-0.3245319233646138,2026-02-20 12:27:11.548685,87741,3749.425675672678,-25.87324912810232,-67.7176010567119,0.0010360815607965,7,2,vehicle.audi.a2
participant_09,3,day,Town10HD,Vehicle-pedestriancollision,reach_back,0.9490022672173548,fear,0.9968567220911524,20.334560341859248,-37.57384136471497,2026-02-20 12:27:18.956569,719207,3756.833560068313,44.37562472713508,60.47114446384028,0.0020504502220399,172,1,walker.pedestrian.0038
participant_09,3,day,Town10HD,Harshbraking,reach_back,0.8810156550827071,happy,0.8601355596033847,12.312504751298114,7.277481568535245,2026-02-20 12:27:28.850840,204228,3766.727831151136,87.2821814606871,25.77372267306329,-0.0004003274347416,630,-1,decel_mps2=3.803
participant_09,3,day,Town10HD,Collision,reach_back,0.8630578947379011,happy,0.9958475174672669,48.415533820631616,-10.524516866968725,2026-02-20 12:27:45.398250,536415,3783.275240675626,48.981863478154,72.09487111367693,0.0019808778814959,150,2,static.vegetation
participant_09,3,day,Town10HD,Harshbraking,reach_back,0.9728965435890904,neutral,0.7408158903529614,38.2516135782469,-3.3110629610189424,2026-02-20 12:28:05.253383,371739,3803.1303737700055,43.75367795855006,40.68349142822814,0.0022279812305859,843,-1,decel_mps2=6.506
participant_09,4,day,Town10HD,Vehiclecollision,pick_floor,0.9690265054470388,sad,0.6061367539346171,12.701203975650133,-0.52569308092345,2026-02-20 12:45:39.587042,36564,4857.464032967948,70.34131304501174,25.72892178603437,0.0019845458861515,21,-1,vehicle.nissan.patrol_2021
participant_09,4,day,Town10HD,Vehicle-pedestriancollision,reach_back,0.9999867038806436,fear,0.997169464075932,40.90712663682241,12.169954861512984,2026-02-20 12:45:44.207767,285610,4862.084758053233,45.677862092215854,38.06661949651248,0.0015938839906179,843,-1,walker.pedestrian.0032
participant_09,4,day,Town10HD,Vehicle-pedestriancollision,reach_back,1.0,fear,0.9969978297383648,40.9105887729167,12.162923231151115,2026-02-20 12:46:16.012669,444572,4893.889659492011,45.56340678078479,37.98269552940408,0.001567788685749,843,-1,walker.pedestrian.0032
participant_09,4,day,Town10HD,Redlightviolation,reach_back,0.917950971095964,angry,0.9250864902578332,41.71073033263372,-10.096763213352949,2026-02-20 12:46:38.951461,188540,4916.828452291456,-64.49112439585554,31.981841482779096,0.0432755831209633,258,2,traffic_light_id=46
participant_09,4,day,Town10HD,Redlightviolation,pick_floor,0.8941280277612257,sad,0.9997860253049992,21.808580732500364,-0.7309531314984284,2026-02-20 12:46:59.359337,181981,4937.23632776671,83.03282747665416,25.102847761076305,0.0015062847317414,630,-1,traffic_light_id=33
participant_09,4,day,Town10HD,Vehicle-pedestriancollision,reach_back,0.9999812994842314,fear,0.999108720932883,21.620810765260025,0.623095647228872,2026-02-20 12:47:04.491798,143631,4942.368789056645,84.84690308778826,24.547254546184814,0.0016164837500533,637,-1,walker.pedestrian.0044
participant_09,4,day,Town10HD,Vehiclecollision,pick_floor,0.9359929641015606,sad,0.7089914185602222,9.919880885318191,-0.3339303209302092,2026-02-20 12:47:16.120641,2508,4953.997632248934,-25.88329599894531,-67.71534193928957,0.0011067866562896,7,2,vehicle.audi.a2
participant_09,4,day,Town10HD,Harsh braking,reach_back,0.8430095592949944,happy,0.9899077159925987,33.82665153442029,-0.1761766982528952,2026-02-20 12:47:35.182390,321355,4973.059380925193,-110.94563594990046,-5.054775899775848,0.0020588322841032,6,1,decel_mps2=4.846
participant_09,4,day,Town10HD,Harsh braking,reach_back,0.8429447352671917,happy,0.9901334186477434,33.818058697661684,-0.1593382727725902,2026-02-20 12:47:51.256463,256890,4989.133454384491,-110.88981438425353,-5.139176131910724,0.0020104442202209,6,1,decel_mps2=4.846
participant_09,4,day,Town10HD,Red light violation,reach_back,0.867960499763037,sad,0.7418675257842509,27.696567631147875,-0.1689873937042039,2026-02-20 12:48:12.767234,185458,5010.644225251495,-110.82099299867848,-2.7931188970763525,0.0022582983702626,6,1,traffic_light_id=43
participant_09,4,day,Town10HD,Stopsignviolation,pick_floor,0.9979982649412422,sad,0.9509989937264984,43.10209466463321,0.0182688989280094,2026-02-20 12:48:31.780311,454660,5029.65730234729,40.15803669405377,53.71185965916994,0.0014013004594942,179,1,stop_sign_id=948
participant_09,4,day,Town10HD,Stop sign violation,reach_back,0.9060428854659331,happy,0.8459540647587616,24.49988373018394,-1.4516128308568568,2026-02-20 12:48:52.532191,259,5050.409181956355,26.31478356442616,69.78280493187164,0.0018953568339056,12,1,stop_sign_id=946
participant_09,4,day,Town10HD,Harshbraking,reach_back,0.919085213548152,neutral,0.7798910674628916,15.844028640624922,-1.0217095913187275,2026-02-20 12:49:22.296252,65090,5080.173243078068,62.14488698047092,25.991267551539096,0.0017976611786706,21,-1,decel_mps2=4.327
participant_09,4,day,Town10HD,Vehicle-pedestriancollision,reach_back,0.9460010337861372,fear,0.7908733867607003,31.0485843572094,10.892195304056088,2026-02-20 12:49:25.935338,790319,5083.812329287318,56.17504834934498,28.234270267431,-0.0009489176511922,875,-2,walker.pedestrian.0032
participant_09,4,day,Town10HD,Collision,reach_back,0.95095212588026,happy,0.9460931096348484,49.62929678263601,16.900880315538945,2026-02-20 12:49:37.205688,417268,5095.082678871798,-14.78113332312351,64.59586720109424,0.0018927768084874,12,-2,static.car
participant_09,4,day,Town10HD,Vehicle-pedestriancollision,reach_back,1.0,fear,0.7961481513853483,17.726415514216004,4.129474169625409,2026-02-20 12:49:56.883130,262476,5114.760121300738,53.71094765859494,38.6277042788908,0.1514258956632248,842,1,walker.pedestrian.0032
participant_09,4,day,Town10HD,Vehicle-pedestriancollision,reach_back,0.8219898423665529,fear,0.6892123334480418,22.79878074036513,-18.02997075140344,2026-02-20 12:50:15.561319,395991,5133.4383100386085,42.99700657915288,61.07496861182705,0.0022717623678481,172,1,walker.pedestrian.0048
participant_09,4,day,Town10HD,Stop sign violation,reach_back,0.8159979664376641,neutral,0.774598475305615,14.884695246869049,-1.344110326783852,2026-02-20 12:50:36.372885,90564,5154.24987618662,26.09033392229952,69.70671090229727,0.001605079850392,12,1,stop_sign_id=946
participant_09,4,day,Town10HD,Redlightviolation,pick_floor,0.9970186684897134,angry,0.5219151928524677,46.85937843792284,-1.702472317403665,2026-02-20 12:50:44.002567,394263,5161.879557972253,-30.88967199077013,-68.0299944144461,0.0015907664777021,90,2,traffic_light_id=34
participant_09,4,day,Town10HD,Vehicle-pedestriancollision,reach_back,1.0,fear,0.9611436900507564,25.733051314309023,20.476947846446333,2026-02-20 12:50:54.834195,311744,5172.711185632895,44.65709022817664,37.799864943239065,0.0015567182397898,843,-1,walker.pedestrian.0042
participant_09,4,day,Town10HD,Solidlinecrossing,reach_back,0.9609913204309676,fear,0.5001392582055011,19.440412987974184,9.813353023282536,2026-02-20 12:51:23.539671,36371,5201.416661373918,79.52573545236122,70.51356167509128,0.0016098217053873,11,1,Solid
participant_09,4,day,Town10HD,Collision,reach_back,0.8630326518991179,happy,0.9959031014953766,48.404597305790254,-10.514823025419322,2026-02-20 12:51:57.507469,14280,5235.384460197035,49.106676510320426,72.14232097978628,0.0020085207982684,150,2,static.vegetation
participant_09,4,day,Town10HD,Stopsignviolation,reach_back,0.9450599218060448,angry,0.9360085778020366,18.45535219884623,-0.0471268261301368,2026-02-20 12:52:01.328232,44078,5239.205223393732,26.239552634665344,69.45517596903572,0.0018353903665397,12,1,stop_sign_id=946
participant_09,4,day,Town10HD,Vehiclecollision,pick_floor,0.9999581172284652,sad,0.7791397300266356,40.50954689331447,-0.8756890348643785,2026-02-20 12:52:21.837179,341562,5259.714170226235,-47.87731196800625,28.17454368015711,0.0014414963116086,255,-2,vehicle.dodge.charger_2020
participant_09,4,day,Town10HD,Vehicle-pedestriancollision,reach_back,0.8220108801781667,fear,0.6889742287235937,22.813699529163227,-18.048062757483493,2026-02-20 12:53:13.295952,457796,5311.17294259104,42.980985330342754,61.08639962913393,0.0023166942082664,172,1,walker.pedestrian.0048
participant_09,4,day,Town10HD,Harsh braking,phone_call,0.8970152450440178,neutral,0.50596505664254,16.80675008730846,1.00022680256728,2026-02-20 12:53:25.726880,419747,5323.603871038423,-4.248232335862298,-67.33480958491877,0.0021149387727226,17,-2,decel_mps2=12.990
participant_09,4,day,Town10HD,Vehicle-pedestriancollision,reach_back,1.0,fear,0.6671256628032501,52.42397398733552,6.651784248881051,2026-02-20 12:53:38.473937,387979,5336.35092764648,88.73987120938546,70.93014759629237,0.0014359068858828,712,1,walker.pedestrian.0048
participant_10,1,day,Town10HD,Harshbraking,reach_back,0.9920323676465248,neutral,0.9890074696164016,18.2805476645432,0.7513979066311302,2026-02-20 13:12:01.558167,434939,6439.435158020345,79.00380155622463,24.30803112552009,0.0021053406772281,21,-1,decel_mps2=7.356
participant_10,1,day,Town10HD,Harshbraking,reach_back,0.9309370872304664,neutral,0.9811973811512892,27.8795213257197,-0.8197142731725602,2026-02-20 13:12:18.959877,57391,6456.83686813268,81.84978173279508,70.39001007034285,0.0022011997757824,11,1,decel_mps2=5.420
