id,distracted_route,trial,response_time,clean_recovery_s,matched_progress,order_subgroup,clean_observation_s_recovery,clean_observation_s_control,clean_observation_s_delta,future_event_clean_recovery,future_event_clean_control,future_event_clean_delta,future_risk_score_clean_recovery,future_risk_score_clean_control,future_risk_score_clean_delta,future_event_fixed_5_15_recovery,future_event_fixed_5_15_control,future_event_fixed_5_15_delta,future_risk_score_fixed_5_15_recovery,future_risk_score_fixed_5_15_control,future_risk_score_fixed_5_15_delta,hr_pre10_recovery,hr_pre10_control,hr_pre10_delta,hr_post5_recovery,hr_post5_control,hr_post5_delta,hr_delta_post5_pre10_recovery,hr_delta_post5_pre10_control,hr_delta_post5_pre10_delta,hr_slope_pre10_recovery,hr_slope_pre10_control,hr_slope_pre10_delta,hr_slope_post5_recovery,hr_slope_post5_control,hr_slope_post5_delta,hr_slope_change_recovery,hr_slope_change_control,hr_slope_change_delta,hr_burden_plus3_post5_recovery,hr_burden_plus3_post5_control,hr_burden_plus3_post5_delta,hr_coverage_post5_recovery,hr_coverage_post5_control,hr_coverage_post5_delta
0D02,P2,18,2025-07-10 13:31:33.784000+00:00,8.632,0.37649402390438247,D first,3,3,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,86.6,63.1,23.499999999999993,89.6,64.8,24.799999999999997,3.0,1.6999999999999957,1.3000000000000043,0.2666666666666646,0.39393939393939553,-0.12727272727273092,-5.4158249700624545e-15,0.1000000000000003,-0.10000000000000571,-0.26666666666667005,-0.2939393939393952,0.027272727272725172,1.0,1.0,0.0,1.0,1.0,0.0
0D02,P2,19,2025-07-10 13:31:42.650000+00:00,9.779,0.3944223107569721,D first,4,4,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,88.8,64.6,24.200000000000003,77.4,63.8,13.600000000000009,-11.399999999999991,-0.7999999999999972,-10.599999999999994,-0.3151515151515158,-0.036363636363637215,-0.2787878787878786,-1.5000000000000049,-0.1999999999999985,-1.3000000000000065,-1.184848484848489,-0.1636363636363613,-1.0212121212121277,0.8,0.8,0.0,1.0,1.0,0.0
0D02,P2,20,2025-07-10 13:31:54.345000+00:00,9.862,0.4163346613545817,D first,4,4,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,71.0,63.4,7.600000000000001,71.4,65.4,6.0,0.4000000000000057,2.000000000000007,-1.6000000000000014,-1.2727272727272707,-0.145454545454546,-1.1272727272727248,0.899999999999989,0.4999999999999917,0.39999999999999736,2.1727272727272595,0.6454545454545377,1.5272727272727218,0.0,1.0,-1.0,1.0,1.0,0.0
0D02,P2,22,2025-07-10 13:32:13.096000+00:00,18.584,0.4541832669322709,D first,10,10,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,65.4,69.3,-3.8999999999999915,65.2,69.0,-3.799999999999997,-0.20000000000000284,-0.29999999999999716,0.09999999999999432,-0.9818181818181796,0.6000000000000008,-1.5818181818181802,0.499999999999996,0.09999999999999296,0.400000000000003,1.4818181818181757,-0.5000000000000078,1.9818181818181835,0.0,1.0,-1.0,1.0,1.0,0.0
0D02,P2,24,2025-07-10 13:32:35.305000+00:00,7.062,0.49800796812749004,D first,2,2,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,64.1,61.1,2.999999999999993,66.6,61.6,4.999999999999993,2.5,0.5,2.0,-0.07878787878787932,-1.3272727272727272,1.2484848484848479,0.9999999999999933,1.8999999999999935,-0.9000000000000001,1.0787878787878726,3.2272727272727204,-2.1484848484848476,0.0,0.4,-0.4,1.0,1.0,0.0
0D02,P2,25,2025-07-10 13:32:43.990000+00:00,8.124,0.5159362549800797,D first,3,3,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,66.6,61.5,5.099999999999994,66.4,65.6,0.8000000000000114,-0.19999999999998863,4.099999999999994,-4.299999999999983,0.3393939393939399,1.1696969696969695,-0.8303030303030295,-0.5000000000000026,-0.5000000000000077,5.10702591327572e-15,-0.8393939393939425,-1.669696969696977,0.8303030303030345,0.0,1.0,-1.0,1.0,1.0,0.0
0D02,P2,26,2025-07-10 13:32:53.415000+00:00,8.17,0.5338645418326693,D first,3,3,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,65.9,65.7,0.20000000000000284,64.8,67.4,-2.6000000000000085,-1.1000000000000085,1.7000000000000028,-2.8000000000000114,-0.2606060606060626,-0.16363636363636339,-0.09696969696969923,-0.7000000000000096,0.19999999999999593,-0.9000000000000056,-0.439393939393947,0.3636363636363593,-0.8030303030303063,0.0,1.0,-1.0,1.0,1.0,0.0
0D02,P2,27,2025-07-10 13:33:03.006000+00:00,8.655,0.5537848605577689,D first,3,3,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,63.2,67.5,-4.299999999999997,61.4,67.6,-6.199999999999996,-1.8000000000000043,0.09999999999999432,-1.8999999999999986,-0.6787878787878778,0.21212121212121077,-0.8909090909090887,0.29999999999999255,-1.4000000000000135,1.700000000000006,0.9787878787878703,-1.6121212121212243,2.5909090909090944,0.0,1.0,-1.0,1.0,1.0,0.0
0D02,P2,28,2025-07-10 13:33:13.561000+00:00,8.049,0.5756972111553785,D first,3,3,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,60.6,66.3,-5.699999999999996,55.2,64.2,-9.0,-5.399999999999999,-2.0999999999999943,-3.3000000000000043,-0.4848484848484844,-0.769696969696967,0.2848484848484826,1.4999999999999922,0.10000000000000046,1.3999999999999917,1.9848484848484766,0.8696969696969674,1.1151515151515092,0.0,1.0,-1.0,1.0,1.0,0.0
0D02,P2,29,2025-07-10 13:33:24.599000+00:00,8.156,0.5976095617529881,D first,3,3,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,61.4,63.1,-1.7000000000000028,69.0,60.6,8.399999999999999,7.600000000000001,-2.5,10.100000000000001,1.7333333333333334,-0.3818181818181808,2.1151515151515143,-0.29999999999999905,-0.40000000000000635,0.1000000000000073,-2.0333333333333323,-0.01818181818182557,-2.0151515151515067,0.0,0.0,0.0,1.0,1.0,0.0
0D02,P2,30,2025-07-10 13:33:35.559000+00:00,7.137,0.6195219123505976,D first,2,2,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,69.9,60.1,9.800000000000004,68.2,63.0,5.200000000000003,-1.7000000000000028,2.8999999999999986,-4.600000000000001,0.36969696969696936,-0.13939393939394146,0.5090909090909108,-1.6000000000000056,0.09999999999999273,-1.6999999999999984,-1.969696969696975,0.2393939393939342,-2.2090909090909094,0.0,0.4,-0.4,1.0,1.0,0.0
0D02,P2,31,2025-07-10 13:33:44.078000+00:00,10.334,0.6354581673306773,D first,5,5,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,68.1,61.7,6.3999999999999915,66.0,61.8,4.200000000000003,-2.0999999999999943,0.09999999999999432,-2.1999999999999886,-1.0121212121212115,0.22424242424242355,-1.236363636363635,0.599999999999998,0.49999999999999284,0.10000000000000514,1.6121212121212096,0.2757575757575693,1.3363636363636404,0.0,0.0,0.0,1.0,1.0,0.0
0D02,P2,33,2025-07-10 13:34:03.779000+00:00,7.934,0.6752988047808764,D first,2,2,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,70.0,63.0,7.0,74.4,62.0,12.400000000000006,4.400000000000006,-1.0,5.400000000000006,0.8000000000000008,-0.4969696969696932,1.296969696969694,1.699999999999994,-9.998358086562775e-16,1.699999999999995,0.8999999999999931,0.4969696969696922,0.40303030303030096,0.4,0.0,0.4,1.0,1.0,0.0
0D02,P2,34,2025-07-10 13:34:12.846000+00:00,7.329,0.6932270916334662,D first,2,2,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,75.4,62.0,13.400000000000006,66.2,61.4,4.800000000000004,-9.200000000000003,-0.6000000000000014,-8.600000000000001,0.5575757575757565,1.2515803386712672e-15,0.5575757575757553,-1.2000000000000037,-0.5000000000000056,-0.6999999999999982,-1.7575757575757602,-0.5000000000000068,-1.2575757575757534,0.0,0.0,0.0,1.0,1.0,0.0
0D02,P2,35,2025-07-10 13:34:21.808000+00:00,10.659,0.7111553784860558,D first,5,5,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,66.3,62.0,4.299999999999997,65.6,64.4,1.1999999999999886,-0.7000000000000028,2.4000000000000057,-3.1000000000000085,-0.6363636363636361,0.10909090909091178,-0.7454545454545479,-0.10000000000000009,-0.5000000000000064,0.40000000000000635,0.536363636363636,-0.6090909090909182,1.1454545454545544,0.0,0.8,-0.8,1.0,1.0,0.0
0D02,P2,36,2025-07-10 13:34:34.441000+00:00,7.389,0.7350597609561753,D first,2,2,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,67.8,64.0,3.799999999999997,68.8,60.8,8.0,1.0,-3.200000000000003,4.200000000000003,0.5575757575757593,-0.18181818181818224,0.7393939393939415,0.2999999999999935,-0.30000000000000393,0.5999999999999974,-0.2575757575757658,-0.11818181818182169,-0.1393939393939441,0.0,0.0,0.0,1.0,1.0,0.0
0D02,P2,37,2025-07-10 13:34:44.562000+00:00,7.253,0.7569721115537849,D first,2,2,0,0,1,-1,0.0,5.0,-5.0,0,1,-1,0.0,5.0,-5.0,70.7,61.1,9.600000000000001,65.4,60.6,4.800000000000004,-5.299999999999997,-0.5,-4.799999999999997,0.5151515151515145,0.09090909090908977,0.4242424242424247,-1.1000000000000019,-0.20000000000000834,-0.8999999999999935,-1.6151515151515163,-0.2909090909090981,-1.3242424242424182,0.0,0.0,0.0,1.0,1.0,0.0
0D02,P2,38,2025-07-10 13:34:53.155000+00:00,8.174,0.7729083665338645,D first,3,3,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,67.2,61.4,5.800000000000004,72.4,64.6,7.800000000000011,5.200000000000003,3.1999999999999957,2.000000000000007,-0.5454545454545451,0.08484848484848428,-0.6303030303030294,0.5999999999999934,0.5999999999999923,1.1102230246251565e-15,1.1454545454545384,0.515151515151508,0.6303030303030304,0.0,0.8,-0.8,1.0,1.0,0.0
0D02,P2,39,2025-07-10 13:35:02.966000+00:00,8.724,0.7928286852589641,D first,3,3,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,74.4,64.7,9.700000000000003,76.8,64.4,12.399999999999991,2.3999999999999915,-0.29999999999999716,2.6999999999999886,0.860606060606062,0.430303030303032,0.43030303030303,-1.7000000000000166,-1.0000000000000069,-0.7000000000000097,-2.5606060606060788,-1.4303030303030388,-1.13030303030304,0.6,0.6,0.0,1.0,1.0,0.0
0D02,P2,40,2025-07-10 13:35:13.057000+00:00,8.805,0.8127490039840638,D first,3,3,0,0,0,0,0.0,0.0,0.0,0,1,-1,0.0,3.0,-3.0,72.1,64.1,8.0,65.6,61.4,4.199999999999996,-6.5,-2.6999999999999957,-3.8000000000000043,-1.7515151515151535,-0.46666666666666606,-1.2848484848484873,-0.3000000000000041,-0.6000000000000034,0.2999999999999993,1.4515151515151494,-0.13333333333333736,1.5848484848484867,0.0,0.0,0.0,1.0,1.0,0.0
0D02,P2,41,2025-07-10 13:35:22.793000+00:00,10.321,0.8326693227091634,D first,5,5,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,65.9,61.1,4.800000000000004,64.2,58.2,6.0,-1.7000000000000028,-2.8999999999999986,1.1999999999999957,0.09090909090909223,-0.5151515151515141,0.6060606060606064,-0.6000000000000085,0.9999999999999992,-1.6000000000000076,-0.6909090909091008,1.5151515151515134,-2.206060606060614,0.0,0.0,0.0,1.0,1.0,0.0
0D02,P2,43,2025-07-10 13:35:42.569000+00:00,9.423,0.8725099601593626,D first,4,4,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,63.4,63.8,-0.3999999999999986,65.6,72.6,-7.0,2.1999999999999957,8.799999999999997,-6.600000000000001,0.1454545454545481,0.7878787878787885,-0.6424242424242403,0.6999999999999921,-5.824933949669465e-15,0.6999999999999978,0.554545454545444,-0.7878787878787943,1.3424242424242383,0.0,1.0,-1.0,1.0,1.0,0.0
0D02,P2,44,2025-07-10 13:35:52.926000+00:00,19.343,0.8924302788844621,D first,10,10,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,67.5,72.1,-4.599999999999994,68.6,78.6,-10.0,1.0999999999999943,6.5,-5.400000000000006,0.7212121212121222,0.22424242424242685,0.49696969696969534,-0.4000000000000126,0.5999999999999889,-1.0000000000000016,-1.1212121212121349,0.375757575757562,-1.4969696969696968,0.0,1.0,-1.0,1.0,1.0,0.0
0D02,P2,46,2025-07-10 13:36:13.559000+00:00,9.137,0.9342629482071713,D first,4,4,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,70.2,72.1,-1.8999999999999915,68.8,69.6,-0.7999999999999972,-1.4000000000000057,-2.5,1.0999999999999943,-0.29090909090909023,-1.3515151515151507,1.0606060606060606,0.1999999999999919,0.09999999999999384,0.09999999999999806,0.49090909090908214,1.4515151515151445,-0.9606060606060625,0.0,1.0,-1.0,1.0,1.0,0.0
0D02,P2,48,2025-07-10 13:36:32.411000+00:00,11.798,0.9701195219123506,D first,6,6,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,67.4,69.9,-2.5,61.6,73.0,-11.399999999999999,-5.800000000000004,3.0999999999999943,-8.899999999999999,0.13333333333333616,-0.2848484848484869,0.4181818181818231,-0.20000000000000911,0.0999999999999963,-0.30000000000000543,-0.33333333333334525,0.3848484848484832,-0.7181818181818285,0.0,1.0,-1.0,1.0,1.0,0.0
0D08,P2,0,2025-07-21 15:19:23.565000+00:00,8.966,0.02865329512893983,D first,3,3,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,84.8,81.3,3.5,88.4,83.6,4.800000000000011,3.6000000000000085,2.299999999999997,1.3000000000000114,0.35151515151515056,0.32121212121212694,0.030303030303023615,1.2999999999999923,0.49999999999999123,0.800000000000001,0.9484848484848417,0.17878787878786429,0.7696969696969774,0.0,0.0,0.0,1.0,1.0,0.0
0D08,P2,1,2025-07-21 15:19:33.479000+00:00,9.562,0.054441260744985676,D first,4,4,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,91.5,84.6,6.900000000000006,96.0,89.4,6.599999999999994,4.5,4.800000000000011,-0.30000000000001137,1.5818181818181842,0.4969696969696987,1.0848484848484854,-0.6000000000000151,-0.10000000000000633,-0.5000000000000088,-2.1818181818181994,-0.596969696969705,-1.5848484848484943,1.0,0.0,1.0,1.0,1.0,0.0
0D08,P2,2,2025-07-21 15:19:45.145000+00:00,7.519,0.08882521489971347,D first,2,2,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,93.5,88.3,5.200000000000003,85.6,87.6,-2.0,-7.900000000000006,-0.7000000000000028,-7.200000000000003,-0.806060606060606,-0.127272727272727,-0.678787878787879,-0.10000000000000742,-0.3000000000000131,0.20000000000000567,0.7060606060605986,-0.17272727272728608,0.8787878787878847,0.0,0.0,0.0,1.0,1.0,0.0
0D08,P2,3,2025-07-21 15:19:53.739000+00:00,9.097,0.11461318051575932,D first,4,4,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,86.6,88.0,-1.4000000000000057,92.0,86.2,5.799999999999997,5.400000000000006,-1.7999999999999972,7.200000000000003,0.19393939393939527,0.09696969696969954,0.09696969696969573,0.9999999999999961,-0.8000000000000016,1.7999999999999976,0.8060606060606008,-0.8969696969697012,1.703030303030302,0.2,0.0,0.2,1.0,1.0,0.0
0D08,P2,4,2025-07-21 15:20:04.732000+00:00,7.764,0.14613180515759314,D first,2,2,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,94.2,86.9,7.299999999999997,97.2,83.4,13.799999999999997,3.0,-3.5,6.5,0.5212121212121229,0.30909090909090825,0.21212121212121465,0.19999999999998475,-1.0000000000000135,1.1999999999999984,-0.32121212121213816,-1.3090909090909217,0.9878787878787836,1.0,0.0,1.0,1.0,1.0,0.0
0D08,P2,5,2025-07-21 15:20:13.886000+00:00,10.2,0.17191977077363896,D first,5,5,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,96.5,83.4,13.099999999999994,95.2,84.2,11.0,-1.2999999999999972,0.7999999999999972,-2.0999999999999943,-0.16363636363636413,-0.08484848484848435,-0.07878787878787978,-0.10000000000000733,0.19999999999999438,-0.3000000000000017,0.0636363636363568,0.28484848484847874,-0.22121212121212194,1.0,0.0,1.0,1.0,1.0,0.0
0D08,P2,7,2025-07-21 15:20:33.860000+00:00,28.613,0.22922636103151864,D first,10,10,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,91.0,85.0,6.0,89.6,86.2,3.3999999999999915,-1.4000000000000057,1.2000000000000028,-2.6000000000000085,-0.09696969696969632,0.16969696969697085,-0.26666666666666716,-0.09999999999999963,-0.19999999999999815,0.09999999999999852,-0.0030303030303033135,-0.36969696969696897,0.36666666666666564,0.0,0.0,0.0,1.0,1.0,0.0
0D08,P2,10,2025-07-21 15:21:03.411000+00:00,7.778,0.3123209169054441,D first,2,2,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,96.0,89.2,6.799999999999997,96.2,87.8,8.400000000000006,0.20000000000000284,-1.4000000000000057,1.6000000000000085,-0.5575757575757598,0.02424242424242423,-0.581818181818184,0.4999999999999811,-1.1000000000000096,1.5999999999999908,1.057575757575741,-1.1242424242424338,2.1818181818181746,1.0,0.0,1.0,1.0,1.0,0.0
0D08,P2,11,2025-07-21 15:21:13.235000+00:00,9.339,0.34097421203438394,D first,4,4,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,96.3,87.8,8.5,95.8,86.6,9.200000000000003,-0.5,-1.2000000000000028,0.7000000000000028,0.0909090909090907,0.012121212121212458,0.07878787878787824,-0.8000000000000052,-0.8000000000000073,2.1094237467877974e-15,-0.8909090909090959,-0.8121212121212197,-0.07878787878787619,1.0,0.0,1.0,1.0,1.0,0.0
0D08,P2,12,2025-07-21 15:21:23.460000+00:00,9.369,0.36962750716332377,D first,4,4,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,95.4,86.3,9.100000000000009,96.8,89.6,7.200000000000003,1.3999999999999915,3.299999999999997,-1.9000000000000057,-0.21818181818181787,-0.187878787878786,-0.030303030303031858,0.19999999999999726,0.39999999999998764,-0.19999999999999038,0.4181818181818151,0.5878787878787737,-0.16969696969695858,1.0,0.0,1.0,1.0,1.0,0.0
0D08,P2,13,2025-07-21 15:21:34.090000+00:00,7.115,0.40114613180515757,D first,2,2,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,95.8,88.3,7.5,89.6,80.6,9.0,-6.200000000000003,-7.700000000000003,1.5,-0.5575757575757566,-0.6242424242424212,0.06666666666666454,0.4999999999999907,-0.8000000000000154,1.300000000000006,1.0575757575757474,-0.1757575757575942,1.2333333333333416,0.0,0.0,0.0,1.0,1.0,0.0
0D08,P2,14,2025-07-21 15:21:43.826000+00:00,9.065,0.4297994269340974,D first,4,4,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,90.2,81.2,9.0,91.4,83.4,8.0,1.2000000000000028,2.200000000000003,-1.0,0.16969696969697068,0.10909090909090984,0.060606060606060844,1.0999999999999948,0.4999999999999975,0.5999999999999972,0.9303030303030241,0.39090909090908765,0.5393939393939364,0.0,0.0,0.0,1.0,1.0,0.0
0D08,P2,15,2025-07-21 15:21:54.172000+00:00,8.527,0.4584527220630373,D first,3,3,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,92.5,83.4,9.099999999999994,92.2,84.6,7.6000000000000085,-0.29999999999999716,1.1999999999999886,-1.4999999999999858,0.4666666666666674,0.024242424242423143,0.4424242424242443,-0.5000000000000104,0.49999999999999045,-1.0000000000000009,-0.9666666666666779,0.47575757575756733,-1.4424242424242453,0.0,0.0,0.0,1.0,1.0,0.0
0D08,P2,16,2025-07-21 15:22:03.650000+00:00,9.1,0.4871060171919771,D first,4,4,0,0,0,0,0.0,0.0,0.0,1,0,1,5.0,0.0,5.0,91.0,85.8,5.200000000000003,91.4,88.0,3.4000000000000057,0.4000000000000057,2.200000000000003,-1.7999999999999972,-0.44848484848484726,0.5212121212121233,-0.9696969696969706,1.2999999999999894,-8.100336841401267e-15,1.2999999999999974,1.7484848484848365,-0.5212121212121315,2.2696969696969678,0.2,0.0,0.2,1.0,1.0,0.0
0D08,P2,17,2025-07-21 15:22:13.734000+00:00,9.54,0.5157593123209169,D first,4,4,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,92.9,87.5,5.400000000000006,93.4,86.6,6.800000000000011,0.5,-0.9000000000000057,1.4000000000000057,0.6848484848484848,-0.15151515151514772,0.8363636363636325,-1.3000000000000083,0.29999999999999116,-1.5999999999999994,-1.984848484848493,0.4515151515151389,-2.436363636363632,0.4,0.0,0.4,1.0,1.0,0.0
0D08,P2,18,2025-07-21 15:22:24.611000+00:00,8.177,0.5472779369627507,D first,3,3,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,91.5,85.9,5.599999999999994,91.6,85.0,6.599999999999994,0.09999999999999432,-0.9000000000000057,1.0,-0.29696969696969583,-0.32121212121212334,0.024242424242427507,-0.3000000000000105,-4.16421126371713e-15,-0.3000000000000063,-0.0030303030303146516,0.3212121212121192,-0.3242424242424338,0.0,0.0,0.0,1.0,1.0,0.0
0D08,P2,19,2025-07-21 15:22:34.126000+00:00,8.714,0.5730659025787965,D first,3,3,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,91.4,84.6,6.800000000000011,89.0,86.6,2.4000000000000057,-2.4000000000000057,2.0,-4.400000000000006,-0.14545454545454586,-0.03636363636363829,-0.10909090909090757,-0.6000000000000127,0.29999999999999116,-0.9000000000000039,-0.4545454545454669,0.3363636363636294,-0.7909090909090963,0.0,0.0,0.0,1.0,1.0,0.0
0D08,P2,20,2025-07-21 15:22:43.957000+00:00,8.743,0.6017191977077364,D first,3,3,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,89.2,86.0,3.200000000000003,89.2,86.2,3.0,0.0,0.20000000000000284,-0.20000000000000284,0.04848484848485048,-0.18181818181817982,0.23030303030303031,0.1999999999999832,0.49999999999999417,-0.300000000000011,0.1515151515151327,0.681818181818174,-0.5303030303030413,0.0,0.0,0.0,1.0,1.0,0.0
0D08,P2,21,2025-07-21 15:22:53.839000+00:00,9.149,0.6303724928366762,D first,4,4,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,89.8,84.6,5.200000000000003,92.8,84.8,8.0,3.0,0.20000000000000284,2.799999999999997,0.24242424242424482,-0.5454545454545459,0.7878787878787907,0.19999999999999163,0.199999999999989,2.6367796834847468e-15,-0.04242424242425319,0.7454545454545348,-0.7878787878787881,0.0,0.0,0.0,1.0,1.0,0.0
0D08,P2,22,2025-07-21 15:23:05.102000+00:00,7.82,0.66189111747851,D first,2,2,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,93.3,84.5,8.799999999999997,89.4,84.6,4.800000000000011,-3.8999999999999915,0.09999999999999432,-3.999999999999986,-0.006060606060606049,-0.1999999999999985,0.19393939393939247,0.19999999999999402,0.6999999999999955,-0.5000000000000016,0.20606060606060006,0.899999999999994,-0.693939393939394,0.0,0.0,0.0,1.0,1.0,0.0
0D08,P2,23,2025-07-21 15:23:14.363000+00:00,8.369,0.6876790830945558,D first,3,3,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,90.3,84.7,5.599999999999994,89.4,84.6,4.800000000000011,-0.8999999999999915,-0.10000000000000853,-0.799999999999983,0.09090909090909369,0.24848484848485072,-0.15757575757575704,0.29999999999999194,-0.10000000000000403,0.39999999999999597,0.20909090909089825,-0.3484848484848547,0.557575757575753,0.0,0.0,0.0,1.0,1.0,0.0
0D08,P2,24,2025-07-21 15:23:24.092000+00:00,8.8,0.7163323782234957,D first,3,3,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,89.6,86.7,2.8999999999999915,88.4,89.0,-0.5999999999999943,-1.1999999999999886,2.299999999999997,-3.499999999999986,4.968970484245948e-15,0.7939393939393987,-0.7939393939393937,0.39999999999999364,-0.5000000000000081,0.9000000000000017,0.39999999999998864,-1.2939393939394068,1.6939393939393954,0.0,0.2,-0.2,1.0,1.0,0.0
0D08,P2,25,2025-07-21 15:23:33.975000+00:00,8.726,0.7449856733524355,D first,3,3,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,89.2,87.8,1.4000000000000057,87.4,81.8,5.6000000000000085,-1.7999999999999972,-6.0,4.200000000000003,0.2303030303030295,-0.48484848484848175,0.7151515151515113,-0.3000000000000016,0.2999999999999898,-0.5999999999999914,-0.5303030303030312,0.7848484848484716,-1.3151515151515027,0.0,0.0,0.0,1.0,1.0,0.0
0D08,P2,26,2025-07-21 15:23:43.774000+00:00,8.976,0.7736389684813754,D first,3,3,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,89.7,83.3,6.400000000000006,85.8,86.0,-0.20000000000000284,-3.9000000000000057,2.700000000000003,-6.6000000000000085,0.7939393939393933,0.5878787878787876,0.20606060606060572,-2.300000000000007,-0.6000000000000099,-1.699999999999997,-3.0939393939394,-1.1878787878787973,-1.9060606060606027,0.0,0.0,0.0,1.0,1.0,0.0
0D08,P2,27,2025-07-21 15:23:53.996000+00:00,8.505,0.8022922636103151,D first,3,3,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,85.4,85.7,-0.29999999999999716,87.4,85.0,2.4000000000000057,2.0,-0.7000000000000028,2.700000000000003,-0.2787878787878757,-0.12727272727272665,-0.15151515151514905,-0.100000000000011,-0.6000000000000086,0.49999999999999767,0.1787878787878647,-0.472727272727282,0.6515151515151467,0.0,0.0,0.0,1.0,1.0,0.0
0D08,P2,28,2025-07-21 15:24:03.372000+00:00,9.412,0.828080229226361,D first,4,4,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,88.0,84.0,4.0,92.6,82.6,10.0,4.599999999999994,-1.4000000000000057,6.0,0.3393939393939396,-0.5696969696969695,0.9090909090909091,0.29999999999999166,0.2999999999999963,-4.6629367034256575e-15,-0.03939393939394792,0.8696969696969659,-0.9090909090909138,0.0,0.0,0.0,1.0,1.0,0.0
0D08,P2,29,2025-07-21 15:24:14.129000+00:00,11.11,0.8595988538681948,D first,6,6,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,91.8,83.8,8.0,88.8,88.0,0.7999999999999972,-3.0,4.200000000000003,-7.200000000000003,-0.3151515151515146,0.36363636363636503,-0.6787878787878796,0.2999999999999859,0.3999999999999917,-0.1000000000000058,0.6151515151515006,0.03636363636362666,0.578787878787874,0.0,0.0,0.0,1.0,1.0,0.0
0D08,P2,31,2025-07-21 15:24:34.410000+00:00,8.586,0.9169054441260746,D first,3,3,0,0,0,0,0.0,0.0,0.0,1,0,1,5.0,0.0,5.0,90.8,89.2,1.5999999999999943,94.6,86.8,7.799999999999997,3.799999999999997,-2.4000000000000057,6.200000000000003,0.981818181818186,-0.6303030303030266,1.6121212121212127,-0.9000000000000062,1.4999999999999905,-2.399999999999997,-1.8818181818181923,2.130303030303017,-4.012121212121209,0.6,0.0,0.6,1.0,1.0,0.0
